train_loss,val_loss
0.46869647959547656,0.2678292285312306
0.13610292923065923,0.13098652762445537
0.07961526188638902,0.10605994882908734
0.06386333266873995,0.07930740891871127
0.06216543360102561,0.10486384989185767
0.06224500871593914,0.1057960998097604
0.05056835177745069,0.0679564791816202
0.0577845539251763,0.07574502954428847
0.05415037358855648,0.08229203302074563
0.05111977241693005,0.06140048674900423
0.04702288574433976,0.06175539397041906
0.04941375455218217,0.0840762761336836
0.03766627548142306,0.0613416638225317
0.04145702587876229,0.04047082406892018
0.050030713412730445,0.04454807340252129
0.031242593578363377,0.05145773875781081
0.04993104278260181,0.06224981272085146
0.04206924653431821,0.05928232628767463
